"23, Â£007"
Total Rodent seen in unit recently Leaks during preceun..
occupied
housing Unadjusted Unadjusted
Characteristics units No. (%) odds ratio (95% Cl) No. (%) odds ratio (95% Cl)
Sex
"Male 60,721 3,716 (35.2) Ref. - 5,748 (9.6) Ref. -"
"Female 51,084 3,219 (38.9) 12 (1.0-1.3) 5,215 (10.3) 1 (1.0-1.2)"
Race/Ethnicity
"White, non-Hispanic 51,084 4692 (33.4) Ref, - 8077 (10.3) Ref. -"
"Hispanic 79,333 849 (51.3) 24 (1.7-2.6) 997 (79) 07 (0.6-0.9)"
"Black, non-Hispanic 12,739 1,028 (44.8) 1.6 (1.3-2.0) 1447 (10.7) 1 (0.9-1.2)"
"Asian/Pacific Islander 13,609 172 (43.9) 16 (1.1-2.3) 229 (5.5) 05 (0.4-0.7)"
"American Indian/Alaska 4,181 7 (53.0) 23 (1.1-47) 81 (11.2) 1 (0.7-18)"
Native
"Sex, by race/ethnicity"
Male
"White, non-Hispanic 44,537 2,739 (33.0) Ref. - 4439 (10.1) Ref. -"
"Hispanic 7,160 398 (44.8) 17 (1.2-2.2) 545 (77) 07 (0.6-0.9)"
"Black, non-Hispanic 5,520 353 (41.0) 14 (1.0-1.9) 561 (10.3) 1.0 (08-1.2)"
"Asian/Pacific Islander 2,577 115 (46.3) 18 (11-29) 113 (44) 04 (0.3-0.6)"
American Indian/Alaska 352 55 (65.1) 38 (13-11.1) 42 (11.9) 12 (0.6-2.4)
Native
Female
"White, non-Hispanic 34,795 1,953 (340) Ref, - 3,639 (10.6) Ref. -"
"Hispanic 5,580 451 (59.0) 28 (2.0-3.9) 452 (8.1) 08 (0.6-0.9)"
"Black, non-Hispanic 8,090 675 (47.1) 7 (1.3-2.2) 885 (11.1) 1 (0.9-1.2)"
"Asian/Pacific Islander 1,604 57 (39.9) 13 (0.7-2.5) 116 (7.3) 07 (0.5-1.0)"
American Indian/Alaska 378 22 (36.1) 1 (0.4-3.3) 39 (10.5) 1.0 (0.5-1.9)
Native
Annual income ($)
"<24,999 49,240 2,388 (45.1) 19 (1.6-2.2) 2,957 (9.7) 1.0 (0.9-1.1)"
"25,000-49,999 29,757 1,913 (38.0) 14 (1.2-1.7) 2,915 (9.9) 1.0 (0.9-1.1)"
"50,000-74,999 18,557 971 (32.1) Ww (0.9-1.3) 1,881 (10.3) 1.0 (0.9-1.2)"
"275,000 32,558 1,663 (30.5) Ref. - 3,209 (9.9) Ref. -"
Education level
"Less than high school 15,229 1,270 (44.1) 15 (1.3-1.8) 1,297 (8.6) 08 (0.7-0.9)"
"High school diploma 30,692 1,955 (38.2) 12 (1.0-1.4) 2,698 (8.9) 08 (0.7-0.9)"
"Any college education 65,884 3,709 (34.3) Ref. - 6,969 (10.7) Ref. -"
U.S. Census region
"Northeast 23,316 1,850 (43.1) 16 (1.3-2.0) 2,285 (11.3) 18 (1.6-2.1)"
"Midwest 29,403 1,571 (33.9) 1 (0.9-1.4) 3,694 (14.7) 24 (21-28)"
"South 49,372 2,485 (37.3) 13 (1.0-1.6) 3,383 (8.3) 13 (1.1-1.5)"
"West 28,021 1,029 (31.9) Ref. - 1,600 (6.6) Ref."
Disability status
"Yes 3,647 289 (41.6) 12 (0.9-1.7) 469 (129) 14 (1.1-1.7)"
"No 108,151 6,646 (36.7) Ref. - 10,494 (9.8) Ref. -"
"Total 111,800 6,935 (36.9) - - 10,960 (9.9) = ="
Abbreviations: C|
= confidence interval; OR = odds ratio.
